Date Time,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg),rain (mm),raining (s),SWDR (W/m²),PAR (µmol/m²/s),max. PAR (µmol/m²/s),Tlog (degC),CO2 (ppm)
25.08.2023 10:20:00,984.33,24.5,299,18.54,69.43,30.8,21.38,9.41,13.62,21.72,1142.57,3.9,6.48,186.5,0,0,182.58,383.9,386.95,36.74,419.9
25.08.2023 10:30:00,984.57,24.36,298.84,18.7,70.72,30.54,21.6,8.94,13.76,21.94,1143.29,3.36,6.35,190.7,0,0,187.03,391.29,445.54,36.64,419.7
25.08.2023 10:40:00,984.83,24.3,298.75,18.35,69.43,30.43,21.13,9.3,13.45,21.45,1144.03,3.85,5.36,208.9,0,0,230.57,480.98,492.54,36.5,419.2
25.08.2023 10:50:00,984.79,24.23,298.69,18.27,69.39,30.3,21.03,9.28,13.39,21.35,1144.3,3.86,5.4,212.7,0,0,206.93,434.05,476.69,36.37,420
25.08.2023 11:00:00,984.66,24.19,298.66,18.16,69.06,30.23,20.88,9.35,13.29,21.2,1144.37,3.87,5.8,207.4,0,0,162.23,343.2,376.56,36.26,420.9
25.08.2023 11:10:00,984.75,24.2,298.66,17.8,67.48,30.25,20.41,9.84,12.99,20.73,1144.64,4.87,7.69,203.4,0,0,173.14,363.13,407.07,36.14,422.4
25.08.2023 11:20:00,984.78,24.18,298.64,17.65,66.93,30.21,20.22,9.99,12.87,20.53,1144.84,4.36,6.68,204.4,0,0,202.14,419.47,425.4,35.99,422.9
25.08.2023 11:30:00,984.61,24.22,298.69,17.39,65.68,30.28,19.89,10.39,12.66,20.2,1144.63,4.89,7.09,203.7,0,0,181.44,373.41,409.65,35.84,422.9
25.08.2023 11:40:00,984.45,24.19,298.68,17.3,65.45,30.23,19.78,10.44,12.6,20.1,1144.61,3.97,6.7,217,0,0,202.72,414.39,549.87,35.7,423.1
25.08.2023 11:50:00,984.35,24.49,298.99,17.48,65,30.78,20,10.77,12.74,20.32,1143.24,1.24,2.65,201.3,0,0,370.76,751.46,1021.22,35.6,422.5
25.08.2023 12:00:00,984.38,25.15,299.65,17.55,62.78,32.01,20.1,11.91,12.8,20.42,1140.7,1.05,2.31,207.8,0,0,404.48,818.1,1031.36,35.63,421.6
25.08.2023 12:10:00,984.36,25.47,299.97,17.73,62.3,32.63,20.33,12.3,12.94,20.65,1139.36,0.61,1.13,301.5,0,0,265.91,541.35,600.87,35.85,420.3
25.08.2023 12:20:00,984.47,25.61,300.1,17.44,60.65,32.9,19.95,12.95,12.7,20.27,1139.12,2.66,5.76,245,0,0,307.77,625.31,773.81,36.19,418.8
25.08.2023 12:30:00,984.46,25.86,300.35,17.45,59.8,33.39,19.97,13.42,12.71,20.28,1138.15,3.49,9.11,220.3,0,0,674.99,1332.04,1678.04,36.52,417.9
25.08.2023 12:40:00,984.32,26.43,300.94,17.31,57.31,34.53,19.79,14.74,12.6,20.11,1135.9,4.7,8.24,204.1,0,0,601.68,1182.17,1485.21,36.85,417.7
25.08.2023 12:50:00,984.2,26.37,300.89,16.97,56.31,34.41,19.38,15.03,12.34,19.69,1136.17,4.61,6.65,214.7,0,0,438.9,869.97,995.29,37.17,418
25.08.2023 13:00:00,984.11,26.21,300.73,17.18,57.57,34.09,19.62,14.46,12.5,19.94,1136.56,3.81,5.19,204.2,0,0,363.78,726.66,844.11,37.45,417.5
25.08.2023 13:10:00,983.97,26.27,300.81,17.29,57.77,34.21,19.76,14.45,12.59,20.08,1136.11,3.31,5.53,179.6,0,0,318.05,638.02,787.57,37.65,417.7
25.08.2023 13:20:00,984.06,26.15,300.68,17.03,57.26,33.97,19.45,14.52,12.39,19.76,1136.81,5.09,8.26,203.7,0,0,298.51,599.36,661.22,37.8,418.2
25.08.2023 13:30:00,984.15,25.77,300.29,16.94,58.2,33.21,19.33,13.88,12.31,19.64,1138.41,3.41,5.29,221,0,0,263.68,531.24,663.93,37.87,418.8
25.08.2023 13:40:00,984.17,25.73,300.25,16.96,58.42,33.13,19.36,13.78,12.32,19.67,1138.57,3.68,6.31,218.5,0,0,272.39,551.71,700.28,37.87,418.5
25.08.2023 13:50:00,984.07,25.55,300.08,16.79,58.41,32.78,19.15,13.63,12.19,19.46,1139.23,4.12,5.6,209,0,0,142.72,283.95,386.58,37.86,419.3
25.08.2023 14:00:00,984.03,25.4,299.93,16.74,58.74,32.49,19.09,13.41,12.15,19.4,1139.79,4.2,6.04,211.9,0,0,182.02,369.17,389.71,37.79,419.5
25.08.2023 14:10:00,983.99,25.36,299.89,16.71,58.79,32.41,19.06,13.36,12.13,19.37,1139.91,4.11,5.8,211.2,0,0,194.28,392.43,634.18,37.66,419.4
25.08.2023 14:20:00,984,25.49,300.02,17.06,59.65,32.67,19.48,13.18,12.41,19.8,1139.23,3.44,4.68,202.1,0,0,442.93,866.93,1445.76,37.51,419.2
25.08.2023 14:30:00,983.79,26.01,300.56,16.98,57.52,33.69,19.38,14.31,12.34,19.7,1137.06,4.14,5.57,205.3,0,0,535.04,1028.59,1384.38,37.43,418.8
25.08.2023 14:40:00,983.75,26.33,300.89,17.15,57.07,34.33,19.59,14.74,12.48,19.91,1135.7,4.24,5.6,201.9,0,0,412.46,808.64,1216,37.51,418.1
25.08.2023 14:50:00,983.68,26.18,300.74,17.1,57.4,34.03,19.53,14.5,12.44,19.86,1136.21,3.76,6.45,221.9,0,0,234.32,475.96,519.43,37.65,417.7
25.08.2023 15:00:00,983.55,26.04,300.61,17.26,58.45,33.75,19.72,14.02,12.57,20.05,1136.51,3.16,5.41,207.3,0,0,249.69,507.95,525.32,37.75,417.2
25.08.2023 15:10:00,983.43,26.24,300.82,17.4,58.28,34.15,19.9,14.25,12.68,20.24,1135.53,2.81,4.24,182.1,0,0,221.35,450.21,479.88,37.8,416.8
25.08.2023 15:20:00,983.39,26.29,300.88,17.42,58.19,34.25,19.93,14.32,12.7,20.27,1135.28,2.99,4.14,176.9,0,0,212.28,433,483.33,37.84,416.7
25.08.2023 15:30:00,983.61,26.2,300.77,17.78,59.85,34.07,20.39,13.68,12.99,20.73,1135.68,2.44,3.47,192.5,0,0,207.3,422.93,595.39,37.87,415.8
25.08.2023 15:40:00,983.52,26.16,300.74,18.07,61.09,33.99,20.76,13.22,13.24,21.11,1135.56,2.32,3.09,188.5,0,0,284.31,574.05,672.05,37.88,414.5
25.08.2023 15:50:00,983.41,26.32,300.91,17.83,59.62,34.31,20.45,13.85,13.04,20.8,1134.96,3.98,6.84,213.3,0,0,291.09,587.46,840.04,37.93,414.5
25.08.2023 16:00:00,983.36,26.41,301,17.67,58.7,34.49,20.25,14.24,12.91,20.59,1134.65,5.55,9.14,215.5,0,0,435.35,845.22,1108.31,37.99,414.7
25.08.2023 16:10:00,983.41,26.23,300.82,17.62,59.13,34.13,20.18,13.95,12.86,20.52,1135.42,6.92,9.53,218.8,0,0,182.54,363.18,443.63,38.05,414.9
25.08.2023 16:20:00,983.42,25.98,300.56,17.71,60.35,33.63,20.29,13.33,12.94,20.64,1136.33,5.65,8.16,219.4,0,0,162.45,327.44,404.87,38.02,414.8
25.08.2023 16:30:00,983.26,25.95,300.55,17.78,60.72,33.57,20.38,13.19,13,20.73,1136.22,5.69,8.02,210.6,0,0,160.84,332.52,352.48,37.88,414.7
25.08.2023 16:40:00,983.23,25.99,300.59,17.79,60.63,33.65,20.4,13.25,13.01,20.75,1136.03,5.24,7.48,215.5,0,0,121.66,252.71,330.8,37.69,414.5
25.08.2023 16:50:00,983.36,25.82,300.41,17.88,61.58,33.31,20.51,12.8,13.08,20.86,1136.78,5.7,9.22,209.3,0,0,80.18,164.35,208.88,37.48,414.9
25.08.2023 17:00:00,983.29,25.58,300.17,17.99,62.9,32.84,20.66,12.18,13.17,21.01,1137.54,5.27,8.21,205.9,0,0,120.02,245.45,262.94,37.26,415.6
25.08.2023 17:10:00,983.24,25.45,300.05,18.11,63.86,32.59,20.81,11.78,13.27,21.17,1137.91,5.11,6.91,208.6,0,0,171.21,338.14,515.68,37.03,415.7
25.08.2023 17:20:00,983.08,25.49,300.1,18.29,64.45,32.67,21.05,11.61,13.43,21.42,1137.47,4.39,6.72,209.9,0,0,240.99,462.87,618.16,36.82,415.7
25.08.2023 17:30:00,983,25.7,300.32,18.46,64.34,33.07,21.28,11.79,13.58,21.65,1136.47,4.04,7.87,192.5,0,0,194.32,396.65,577.95,36.69,415.1
25.08.2023 17:40:00,983.14,25.59,300.2,18.44,64.69,32.86,21.26,11.6,13.56,21.62,1137.07,5.18,7.53,204.8,0,0,76.46,157.85,296.58,36.63,415
25.08.2023 17:50:00,983.11,25.46,300.07,18.49,65.37,32.61,21.32,11.29,13.6,21.68,1137.5,3.99,6.25,198.2,0,0,132.73,259.12,449.97,36.59,415.7
25.08.2023 18:00:00,983.09,25.31,299.92,18.65,66.63,32.32,21.53,10.78,13.74,21.9,1137.95,2.84,4.2,185.6,0,0,91.52,188.17,240.91,36.5,416.2
25.08.2023 18:10:00,983.13,25.25,299.86,18.51,66.29,32.2,21.35,10.86,13.62,21.71,1138.31,2.18,4.8,204.2,0,0,54.38,112.63,170.72,36.42,416.6
25.08.2023 18:20:00,983.34,25.13,299.72,18.48,66.65,31.97,21.31,10.66,13.59,21.67,1139.03,1.81,3.89,191.2,0,0,25.71,47.32,74.25,36.33,417.1
25.08.2023 18:30:00,983.47,24.99,299.56,18.53,67.38,31.71,21.37,10.34,13.62,21.72,1139.69,1.02,1.85,192.7,0,0,30.53,63.62,77.01,36.22,418.5
25.08.2023 18:40:00,983.49,24.87,299.44,18.64,68.34,31.48,21.52,9.97,13.72,21.88,1140.11,1.01,2.48,190.3,0,0,18.9,43.19,62.9,36.13,420.9
25.08.2023 18:50:00,983.47,24.54,299.11,18.94,71.01,30.87,21.92,8.95,13.98,22.29,1141.17,1.31,2.54,168.4,0,0,14.81,34.41,36.75,36.06,423.8
25.08.2023 19:00:00,983.45,24.43,299,18.88,71.23,30.67,21.84,8.82,13.93,22.21,1141.6,0.99,1.91,102,0,0,9.41,24.1,33.07,35.99,422.9
25.08.2023 19:10:00,983.54,23.98,298.54,18.43,71.16,29.85,21.24,8.61,13.54,21.6,1143.7,1.2,1.61,8.37,0,0,2.7,10.49,15.92,35.91,422.9
25.08.2023 19:20:00,983.61,23.83,298.39,18.45,71.88,29.58,21.26,8.32,13.56,21.62,1144.35,1.03,1.91,39.43,0,0,0.78,4.92,6.04,35.8,424.2
25.08.2023 19:30:00,983.55,23.5,298.06,18.22,72.29,29,20.97,8.04,13.37,21.32,1145.69,1.31,1.77,13.07,0,0,0,2.63,4.32,35.67,425.3
25.08.2023 19:40:00,983.64,23.38,297.93,18.07,72.13,28.79,20.77,8.02,13.24,21.11,1146.35,1.85,2.26,2.75,0,0,0,0,1.55,35.53,423.2
25.08.2023 19:50:00,983.9,23.36,297.89,18.16,72.59,28.76,20.88,7.88,13.3,21.22,1146.68,1.17,1.9,8.58,0,0,0,0,0,35.34,425.1
25.08.2023 20:00:00,984.03,22.79,297.31,18.25,75.58,27.78,21,6.78,13.38,21.34,1148.99,1.04,1.88,63.02,0,0,0,0,0,35.13,434.8
25.08.2023 20:10:00,984.09,22.19,296.7,18.24,78.33,26.79,20.98,5.81,13.37,21.32,1151.4,0.43,0.87,235.3,0,0,0,0,0,34.91,437.7
25.08.2023 20:20:00,984.14,22.02,296.52,18.4,79.95,26.51,21.2,5.32,13.51,21.54,1152.03,0.54,0.96,186,0,0,0,0,0,34.7,443.2
25.08.2023 20:30:00,984.11,21.75,296.25,18.52,81.9,26.08,21.36,4.72,13.61,21.71,1152.97,0.57,1.22,201,0,0,0,0,0,34.5,445
25.08.2023 20:40:00,984.13,21.52,296.02,18.53,83.1,25.72,21.37,4.35,13.62,21.72,1153.89,0.92,1.52,224.9,0,0,0,0,0,34.33,438.3
25.08.2023 20:50:00,984.01,21.46,295.97,18.51,83.3,25.62,21.34,4.28,13.6,21.69,1154,0.43,0.77,189.8,0,0,0,0,0,34.16,438.6
25.08.2023 21:00:00,983.98,21.41,295.92,18.48,83.4,25.54,21.3,4.24,13.58,21.65,1154.17,0.36,0.83,22.25,0,0,0,0,0,33.99,437.9
25.08.2023 21:10:00,983.95,21.43,295.95,18.48,83.3,25.58,21.3,4.27,13.58,21.65,1154.06,0.57,0.92,19.4,0,0,0,0,0,33.83,437.8
25.08.2023 21:20:00,983.88,21.5,296.02,18.43,82.7,25.69,21.24,4.44,13.54,21.59,1153.73,0.37,0.79,115.5,0,0,0,0,0,33.68,436.9
25.08.2023 21:30:00,983.75,21.56,296.09,18.34,81.9,25.78,21.11,4.67,13.46,21.46,1153.4,0.87,1.37,46.05,0,0,0,0,0,33.53,435.9
25.08.2023 21:40:00,983.64,21.44,295.98,18.36,82.6,25.59,21.14,4.45,13.48,21.49,1153.73,1.23,1.64,66.94,0,0,0,0,0,33.4,438.8
25.08.2023 21:50:00,983.46,21.27,295.83,18.4,83.7,25.33,21.2,4.13,13.52,21.55,1154.16,0.76,1.63,168.3,0,0,0,0,0,33.25,445
25.08.2023 22:00:00,983.53,21.2,295.75,18.31,83.6,25.22,21.08,4.14,13.44,21.43,1154.57,1.63,3.01,199.3,0,0,0,0,0,33.12,442.3
25.08.2023 22:10:00,983.68,21.22,295.76,18.18,82.8,25.25,20.91,4.34,13.33,21.25,1154.74,1.72,2.62,201.7,0,0,0,0,0,32.98,440.3
25.08.2023 22:20:00,983.82,21.32,295.85,18.1,81.9,25.4,20.81,4.6,13.26,21.15,1154.56,2.28,2.85,187,0,0,0,0,0,32.85,437.4
25.08.2023 22:30:00,983.86,21.29,295.81,18.07,81.9,25.36,20.77,4.59,13.23,21.11,1154.74,1.64,2.43,199.8,0,0,0,0,0,32.74,438.3
25.08.2023 22:40:00,983.83,21.26,295.79,18.04,81.9,25.31,20.73,4.58,13.21,21.07,1154.84,0.81,1.3,159,0,0,0,0,0,32.62,439.1
25.08.2023 22:50:00,983.75,20.95,295.48,18.07,83.6,24.83,20.76,4.07,13.23,21.1,1155.95,0.44,0.92,121.9,0,0,0,0,0,32.52,446.2
25.08.2023 23:00:00,983.69,20.65,295.19,18.08,85.2,24.38,20.77,3.61,13.24,21.12,1157.06,1.04,1.97,175.5,0,0,0,0,0,32.42,450.6
25.08.2023 23:10:00,983.69,20.38,294.91,18.05,86.5,23.98,20.74,3.24,13.22,21.08,1158.13,0.97,2.11,184.6,0,0,0,0,0,32.33,452.8
25.08.2023 23:20:00,983.64,20.22,294.76,18,87.1,23.74,20.68,3.06,13.18,21.02,1158.73,1.49,2.93,193.4,0,0,0,0,0,32.25,452
25.08.2023 23:30:00,983.75,20.24,294.77,18.01,87,23.77,20.68,3.09,13.18,21.02,1158.78,1.23,2.4,192,0,0,0,0,0,32.15,450.3
25.08.2023 23:40:00,983.75,20.51,295.04,17.92,85.1,24.17,20.57,3.6,13.11,20.91,1157.77,2.25,4.64,223.9,0,0,0,0,0,32.06,440.3
25.08.2023 23:50:00,983.74,21.79,296.33,17.85,78.32,26.14,20.48,5.67,13.05,20.81,1152.77,4.52,5.98,217.5,0,0,0,0,0,31.97,429.2
26.08.2023 00:00:00,983.71,22.37,296.91,17.85,75.63,27.08,20.48,6.6,13.05,20.82,1150.47,4.85,6.28,217.9,0,0,0,0,0,31.92,428
26.08.2023 00:10:00,983.62,22.68,297.23,17.83,74.11,27.6,20.45,7.15,13.04,20.79,1149.17,4.19,6.69,217.7,0,0,0,0,0,31.88,426.7
26.08.2023 00:20:00,983.41,22.74,297.31,17.79,73.63,27.7,20.4,7.3,13,20.74,1148.72,3.37,4.34,219.2,0,0,0,0,0,31.84,425.4
26.08.2023 00:30:00,983.29,22.64,297.22,17.76,73.96,27.53,20.36,7.17,12.98,20.71,1148.98,3.79,4.85,219.4,0,0,0,0,0,31.81,425.8
26.08.2023 00:40:00,983.22,22.61,297.19,17.76,74.1,27.48,20.36,7.12,12.98,20.71,1149.02,3.57,4.87,214.1,0,0,0,0,0,31.8,426.4
26.08.2023 00:50:00,983.18,22.55,297.14,17.74,74.28,27.38,20.34,7.04,12.97,20.69,1149.21,3.33,4.65,211,0,0,0,0,0,31.83,426.6
26.08.2023 01:00:00,983.18,22.27,296.86,17.81,75.88,26.92,20.43,6.49,13.03,20.78,1150.26,1.81,3.81,206.7,0,0,0,0,0,31.85,431.9
26.08.2023 01:10:00,983.28,22.35,296.93,17.73,75.12,27.05,20.32,6.73,12.96,20.67,1150.12,3.55,4.79,214.5,0,0,0,0,0,31.9,428.2
26.08.2023 01:20:00,983.26,22.45,297.03,17.86,75.28,27.22,20.49,6.73,13.06,20.84,1149.63,3.66,4.58,210.5,0,420,0,0,0,31.96,429
26.08.2023 01:30:00,982.95,22.17,296.78,18.01,77.32,26.76,20.69,6.07,13.2,21.05,1150.26,2.68,4.63,194.3,0,390,0,0,0,31.98,430.9
26.08.2023 01:40:00,983.17,21.73,296.31,18.44,81.6,26.05,21.26,4.79,13.56,21.62,1151.99,2.26,4.81,240.2,0.2,530,0,0,0,31.96,427.8
26.08.2023 01:50:00,983.13,20.66,295.24,18.62,88.1,24.39,21.49,2.9,13.71,21.86,1156.03,4.73,6.87,218.1,0.3,600,0,0,0,31.89,429.1
26.08.2023 02:00:00,983.22,19.8,294.37,18.17,90.3,23.13,20.89,2.24,13.32,21.24,1159.8,4.58,7.2,222.7,0.1,410,0,0,0,31.75,427.9
26.08.2023 02:10:00,984.02,19.43,293.93,17.39,88,22.61,19.89,2.71,12.67,20.22,1162.67,4.78,8.8,223.4,0.1,180,0,0,0,31.53,427
26.08.2023 02:20:00,984.35,18.55,293.02,16.67,88.8,21.4,19,2.4,12.1,19.3,1166.97,7.05,11.35,220.2,1.4,600,0,0,0,31.27,421.9
26.08.2023 02:30:00,984.03,17.65,292.14,16.59,93.5,20.22,18.91,1.31,12.04,19.21,1170.24,5.41,9.05,208.8,0.9,600,0.05,0,0,30.92,420.8
26.08.2023 02:40:00,983.45,17.51,292.05,16.57,94.2,20.04,18.88,1.16,12.03,19.2,1170.12,2.11,3.37,238.4,0.2,290,0,0,0,30.52,420.9
26.08.2023 02:50:00,983.11,17.38,291.95,16.83,96.6,19.88,19.2,0.68,12.24,19.53,1170.09,2.65,4.69,148.8,0,250,0,0,0,30.15,421.4
26.08.2023 03:00:00,983.14,17.2,291.77,16.95,98.4,19.65,19.34,0.31,12.33,19.67,1170.79,2.34,4.17,176.4,0.1,210,0,0,0,29.85,423.5
26.08.2023 03:10:00,982.78,17.01,291.61,16.98,99.8,19.42,19.38,0.04,12.36,19.72,1171.11,1.57,3.49,175.6,0,0,0,0,0,29.6,424
26.08.2023 03:20:00,982.94,16.98,291.56,16.9,99.5,19.38,19.29,0.1,12.29,19.62,1171.47,1.04,3.06,238.2,0,0,0,0,0,29.4,424.3
26.08.2023 03:30:00,983.08,17.15,291.72,16.51,96,19.59,18.81,0.78,11.99,19.13,1171.16,2.65,4.61,224,0,0,0,0,0,29.28,425.6
26.08.2023 03:40:00,983.22,17.29,291.85,16.53,95.3,19.77,18.84,0.93,12,19.16,1170.75,1.74,2.72,160.5,0,0,0,0,0,29.19,425.7
26.08.2023 03:50:00,983.44,17.18,291.72,16.75,97.3,19.63,19.1,0.53,12.17,19.42,1171.34,0.73,1.39,52.89,0,0,0,0,0,29.12,428.2
26.08.2023 04:00:00,983.41,17.03,291.57,16.49,96.6,19.44,18.78,0.66,11.97,19.1,1172.06,1.16,1.69,62.21,0,0,0,0,0,29.07,426.4
26.08.2023 04:10:00,983.53,17.02,291.55,16.56,97.1,19.43,18.87,0.56,12.02,19.18,1172.2,0.68,1.28,204.4,0,0,0,0,0,29.04,426.9
26.08.2023 04:20:00,983.39,17,291.54,16.65,97.8,19.41,18.98,0.43,12.09,19.3,1172.06,0.7,1.27,204.7,0,0,0,0,0,29.02,430.3
26.08.2023 04:30:00,983.59,16.92,291.45,16.62,98.1,19.31,18.94,0.37,12.07,19.26,1172.64,0.74,1.28,231.3,0,0,0,0,0,29.04,429.3
26.08.2023 04:40:00,983.68,16.83,291.35,16.61,98.6,19.2,18.93,0.27,12.06,19.24,1173.12,1.5,2.27,225.6,0,0,0,0,0,29.06,433
26.08.2023 04:50:00,984.07,16.76,291.24,16.49,98.3,19.11,18.79,0.32,11.96,19.09,1173.94,1.51,3.06,248,0,0,0,0,0,29.08,429.4
26.08.2023 05:00:00,984.41,16.7,291.16,16.56,99.1,19.04,18.87,0.17,12.01,19.17,1174.55,2.18,2.88,222.2,0.4,520,0,0,0,29.09,435.3
26.08.2023 05:10:00,984.13,16.53,291.01,16.53,100,18.84,18.84,0,11.99,19.14,1174.92,1.53,2.62,202.7,1.1,600,0,0,0,29.06,437.6
26.08.2023 05:20:00,983.78,16.55,291.06,16.55,100,18.86,18.86,0,12.01,19.17,1174.41,1.59,2.91,161.2,0.1,490,0.1,0,1.04,28.98,438.8
26.08.2023 05:30:00,983.82,16.61,291.12,16.61,100,18.93,18.93,0,12.06,19.24,1174.18,2.05,3.36,192,0,0,1.26,3.23,7.03,28.86,438.4
26.08.2023 05:40:00,983.8,16.61,291.12,16.61,100,18.93,18.93,0,12.06,19.24,1174.16,1.67,2.72,195.5,0,0,5.59,11.62,15.44,28.74,438.7
26.08.2023 05:50:00,983.82,16.62,291.13,16.62,100,18.94,18.94,0,12.06,19.26,1174.13,1.76,2.52,205,0,0,9.95,20.43,30.88,28.64,439.8
26.08.2023 06:00:00,983.81,16.57,291.08,16.57,100,18.88,18.88,0,12.03,19.19,1174.35,2.3,3.02,217.4,0,0,23,47.71,65.8,28.59,440.3
26.08.2023 06:10:00,983.87,16.61,291.11,16.61,100,18.93,18.93,0,12.06,19.24,1174.24,1.61,2.85,238.7,0,0,37.63,77.95,85.49,28.56,442.2
26.08.2023 06:20:00,983.99,16.63,291.12,16.63,100,18.96,18.96,0,12.07,19.26,1174.29,2.87,3.42,234.6,0,0,27.86,57.12,85.25,28.54,444.6
26.08.2023 06:30:00,983.98,16.95,291.44,16.95,100,19.35,19.35,0,12.32,19.66,1172.81,3.03,3.54,219.9,0,0,31.66,64.81,99.8,28.53,442.7
26.08.2023 06:40:00,983.85,17.31,291.82,17.31,100,19.79,19.79,0,12.61,20.12,1171,2.15,3.19,208.1,0,0,66.21,133.97,159.4,28.53,444.4
26.08.2023 06:50:00,983.93,17.49,291.99,17.49,100,20.02,20.02,0,12.75,20.35,1170.26,1.67,2.47,202.4,0,0,88.25,177.61,196.19,28.56,442.5
26.08.2023 07:00:00,984.19,17.77,292.25,17.72,99.7,20.37,20.31,0.06,12.94,20.64,1169.32,0.82,1.45,177.6,0,0,116.46,228.53,270.84,28.63,439.6
26.08.2023 07:10:00,984.35,18.08,292.55,17.84,98.5,20.78,20.46,0.31,13.03,20.79,1168.19,1.57,2.39,179.9,0,0,143.96,278.29,366.61,28.78,439.7
26.08.2023 07:20:00,984.54,18.31,292.76,18.05,98.4,21.08,20.74,0.34,13.21,21.07,1167.37,1.18,2.68,190.4,0,0,218.23,413.5,469.16,28.99,439.2
26.08.2023 07:30:00,984.75,19.09,293.53,18.45,96.1,22.13,21.27,0.86,13.54,21.6,1164.27,1.91,4.75,278.2,0,0,135.51,250.99,511.18,29.28,431.5
26.08.2023 07:40:00,984.89,19.09,293.52,18.12,94.1,22.13,20.83,1.31,13.26,21.15,1164.64,2.61,4.2,248.8,0.3,350,42.35,96.54,123.56,29.65,429.2
26.08.2023 07:50:00,985.05,18.42,292.83,17.95,97.1,21.22,20.61,0.62,13.12,20.92,1167.6,1.77,2.75,248.8,0.3,460,37.75,85,120.74,29.92,428.8
26.08.2023 08:00:00,985.19,18.22,292.62,17.74,97,20.96,20.33,0.63,12.94,20.64,1168.7,1.78,3.4,273.8,0.1,0,80.99,170.62,293.32,30.02,426.4
26.08.2023 08:10:00,985.37,18.42,292.8,18.11,98.1,21.22,20.82,0.4,13.25,21.13,1167.89,2.05,3.44,231.6,0,0,292,573.07,878.34,30.02,426.8
26.08.2023 08:20:00,985.39,19.16,293.54,18.66,96.9,22.23,21.54,0.69,13.71,21.86,1164.63,1.61,3.17,237.1,0,0,170.87,337.78,644.5,30.08,425.9
26.08.2023 08:30:00,985.58,19.28,293.65,18.74,96.7,22.4,21.66,0.74,13.78,21.97,1164.33,1.17,1.82,240.7,0,0,154.44,308.73,405.43,30.28,426.1
26.08.2023 08:40:00,985.62,19.58,293.95,18.81,95.3,22.82,21.75,1.07,13.84,22.06,1163.14,0.87,1.71,222.9,0,0,275.55,539.7,863.59,30.51,426.7
26.08.2023 08:50:00,985.54,20.47,294.85,18.95,91,24.11,21.94,2.17,13.96,22.26,1159.44,0.97,2.62,177.8,0,0,270.08,545.13,964.4,30.78,426.9
26.08.2023 09:00:00,985.48,21.28,295.66,19.05,87.1,25.34,22.07,3.27,14.05,22.4,1156.12,0.94,2.06,179.7,0,0,506.87,968.32,1011.14,31.19,426.7
26.08.2023 09:10:00,985.56,21.95,296.33,18.91,82.9,26.4,21.89,4.51,13.93,22.21,1153.67,1.74,3.04,203.2,0,0,527.76,1003.24,1020.52,31.77,425.1
26.08.2023 09:20:00,985.67,21.86,296.23,18.57,81.6,26.26,21.43,4.83,13.63,21.74,1154.36,2.55,5.94,210.5,0,0,537.52,1014.79,1190.6,32.52,423.8
26.08.2023 09:30:00,985.69,21.71,296.08,17.59,77.43,26.02,20.15,5.87,12.81,20.44,1155.54,3.79,6.5,230.6,0,0,512.75,954.25,1417.31,33.31,420.4
26.08.2023 09:40:00,985.55,21.28,295.66,17.35,78.31,25.34,19.84,5.5,12.62,20.14,1157.19,2.51,4.68,240.9,0,0,449.86,870.03,1233.34,33.99,419.1
26.08.2023 09:50:00,985.59,21.59,295.97,17.61,78.09,25.83,20.17,5.66,12.83,20.46,1155.88,2.41,4.5,236.2,0,0,592.57,1142.37,1266.99,34.47,418.3
26.08.2023 10:00:00,985.61,21.93,296.31,17.35,75.26,26.37,19.85,6.52,12.62,20.13,1154.72,2.84,5.03,241.3,0,0,635.63,1222.87,1273.29,34.9,416.7
26.08.2023 10:10:00,985.56,22.38,296.76,17.47,73.77,27.1,19.99,7.11,12.72,20.29,1152.83,2.05,3.67,245,0,0,598.09,1121.01,1646.21,35.32,415.4
26.08.2023 10:20:00,985.55,22.35,296.73,17.14,72.39,27.05,19.58,7.47,12.45,19.87,1153.12,3.21,5.16,247.8,0,0,490.36,942.28,1522.22,35.75,415.5
26.08.2023 10:30:00,985.47,22.29,296.68,16.63,70.33,26.95,18.96,8,12.05,19.24,1153.54,3.23,5.89,235.2,0,0,584.52,1128.05,1405.63,36.11,415.2
26.08.2023 10:40:00,985.4,22.59,296.99,16.13,66.9,27.45,18.36,9.09,11.67,18.64,1152.55,3.14,5.32,237.2,0,0,604.88,1179.48,1579.52,36.35,415.1
26.08.2023 10:50:00,985.4,22.7,297.1,16.14,66.48,27.63,18.37,9.26,11.68,18.64,1152.12,4.37,6.79,241.7,0,0,420.59,830.37,1609.47,36.52,414.7
26.08.2023 11:00:00,985.4,22.3,296.7,15.59,65.76,26.97,17.74,9.23,11.27,18,1153.96,3.81,5.54,241.3,0,0,595.97,1159.32,1763.84,36.61,414
26.08.2023 11:10:00,985.35,22.8,297.2,15.89,65.04,27.8,18.08,9.72,11.49,18.35,1151.8,3.14,5.38,236.9,0,0,752.85,1443.16,1539.26,36.6,412.8
26.08.2023 11:20:00,985.34,22.94,297.34,15.27,61.99,28.04,17.38,10.66,11.05,17.64,1151.56,4.19,7.63,218,0,0,646.27,1255.01,1686.54,36.63,413.6
